"variable","E","k","rho","mae","rmse"
"built_density",3,10,0.687231932727112,0.214144650826893,0.29022478456726
"built_density",3,11,0.689422226937291,0.213697682948268,0.28914133018964
"built_density",3,12,0.690832685564298,0.213546321080477,0.288374235141741
"built_density",3,13,0.692771834729703,0.213010199267291,0.287424356514616
"built_density",3,14,0.694868167906003,0.212459749887949,0.286452279766864
"built_density",3,15,0.695700797504408,0.212163845026587,0.285998320248183
"built_density",3,16,0.696209984390382,0.211985277774348,0.285704661379561
"built_density",3,17,0.697291670314316,0.211639839989522,0.285196907806343
"built_density",4,4,0.734577639243308,0.193163276953893,0.271916702050109
"built_density",4,5,0.743922728314533,0.190755349477963,0.266627236881512
"built_density",4,6,0.748627103148353,0.190136519018443,0.263861138188181
"built_density",4,7,0.754021748882955,0.189137237486515,0.260894754656799
"built_density",4,8,0.758383703437355,0.188397537497748,0.258540214969229
"built_density",4,9,0.758952241393662,0.188437791253515,0.258086434912048
"built_density",4,10,0.760447183699713,0.188262971755473,0.257257759356971
"built_density",4,11,0.761587810825874,0.188467574413829,0.256626960786411
"built_density",4,12,0.762571519878283,0.188616763731619,0.256091025039453
"built_density",4,13,0.76393377014291,0.188454493846463,0.255392634926173
"built_density",4,14,0.764681214678102,0.188300914519391,0.25499000499627
"built_density",4,15,0.764998088613048,0.188421068892648,0.254814581655251
"built_density",4,16,0.765658049016647,0.188417111652295,0.254475393074947
"built_density",4,17,0.766367787068246,0.188453402753515,0.254115283096498
"built_density",5,4,0.802289781347454,0.162633932367939,0.237377338307755
"built_density",5,5,0.808452993774626,0.162751657949997,0.233332348894592
"built_density",5,6,0.811898953754596,0.162726060258593,0.231159449453637
"built_density",5,7,0.811887844442064,0.163850891379633,0.231022783687273
"built_density",5,8,0.812610948064674,0.165475532406337,0.230532152455353
"built_density",5,9,0.813114153992723,0.166265821942945,0.230228882217825
"built_density",5,10,0.813408247882572,0.167260221583385,0.230067601002699
"built_density",5,11,0.81254001941233,0.168512100844878,0.230560428497416
"built_density",5,12,0.810957916565508,0.169346586435157,0.231439601240339
"built_density",5,13,0.810707608457313,0.169827931225467,0.231606208473885
"built_density",5,14,0.809293802923659,0.170979102136037,0.232402769109081
"built_density",5,15,0.808385762011094,0.171800332179658,0.232924243323488
"built_density",5,16,0.807542358397244,0.172375133152369,0.233395687522862
"built_density",5,17,0.806175060111144,0.173479582452265,0.234152800278929
"built_density",6,4,0.85204194606615,0.138632744507549,0.207344562272938
"built_density",6,5,0.853122954538439,0.141009844949508,0.206420321053307
"built_density",6,6,0.855135127103702,0.142135374847125,0.205061100861366
"built_density",6,7,0.856032577335109,0.142887857459255,0.204502453778777
"built_density",6,8,0.853952097275253,0.14504536077502,0.205894728796403
"built_density",6,9,0.852674992994763,0.14681112387257,0.206775283798401
"built_density",6,10,0.85023866508106,0.148895528250166,0.208382464207133
"built_density",6,11,0.848328174919517,0.15089501067337,0.209669612867983
"built_density",6,12,0.846427569524757,0.152445008663244,0.210920907783304
"built_density",6,13,0.843805617056353,0.154131028326092,0.21258812808074
"built_density",6,14,0.842941486450539,0.155141000328373,0.213167594393516
"built_density",6,15,0.841313625388392,0.156498836362772,0.214226893341979
"built_density",6,16,0.839472845471328,0.157736208002314,0.215398384281556
"built_density",6,17,0.837847294115633,0.158686013063976,0.216409837415963
"built_density",7,4,0.880092805034344,0.124267024952177,0.187858097102018
"built_density",7,5,0.880643712902329,0.126217209088859,0.187388865424887
"built_density",7,6,0.880948112432653,0.127591853167965,0.187192736988236
"built_density",7,7,0.880319750241998,0.128961487251649,0.187732708378736
"built_density",7,8,0.879687510822565,0.130741125014875,0.188320889370604
"built_density",7,9,0.877888088672342,0.132321811828644,0.189716277565845
"built_density",7,10,0.875114423891888,0.134554508773463,0.191782656495233
"built_density",7,11,0.872952936370924,0.13641289631327,0.193374799834931
"built_density",7,12,0.87058941696886,0.138306620221923,0.195109983218504
"built_density",7,13,0.869294827904016,0.13977646179687,0.196096629391589
"built_density",7,14,0.866444019083819,0.14198415758973,0.198113058257658
"built_density",7,15,0.864531298001633,0.143450852370563,0.199475582292163
"built_density",7,16,0.861959453947113,0.145231170903574,0.201220614705027
"built_density",7,17,0.86020075388292,0.1466500710075,0.202445801047356
"built_density",8,4,0.904711693621713,0.110838193372832,0.168496867872499
"built_density",8,5,0.903652362561205,0.113197118041758,0.169427701032623
"built_density",8,6,0.901485295233872,0.115509764497011,0.171302871781189
"built_density",8,7,0.897660263916558,0.119043849226248,0.17448678474809
"built_density",8,8,0.895696631019491,0.12132342028666,0.17619058116906
"built_density",8,9,0.89410106436999,0.123317144237085,0.177553459358732
"built_density",8,10,0.891369391179233,0.125656776123749,0.179773377372066
"built_density",8,11,0.888886168906338,0.127904978460913,0.181774586907322
"built_density",8,12,0.885609731838564,0.130382753614907,0.184320486072903
"built_density",8,13,0.883675385045254,0.131901118049266,0.185844737083051
"built_density",8,14,0.88092780222424,0.133953552834407,0.18794576411979
"built_density",8,15,0.879585208541679,0.135406684529018,0.189012603682949
"built_density",8,16,0.878520174120945,0.136748548117183,0.189882781556989
"built_density",8,17,0.877155975491092,0.137965565424287,0.190936219828504
"built_density",9,4,0.917508799899859,0.103309478889569,0.157338031701299
"built_density",9,5,0.913990633811905,0.107427291141463,0.16059114951519
"built_density",9,6,0.91153148916394,0.110135048729729,0.162874959792559
"built_density",9,7,0.907247718399621,0.113773964184991,0.166637686018789
"built_density",9,8,0.904684323463666,0.11631714993277,0.168954452997833
"built_density",9,9,0.901559559275136,0.118828905927644,0.171603993805804
"built_density",9,10,0.898633348906389,0.121074217305634,0.174032276454667
"built_density",9,11,0.896289205927507,0.123660718890533,0.176042221020164
"built_density",9,12,0.893526565742871,0.12605908649036,0.178346280970369
"built_density",9,13,0.891064082607794,0.127977324137352,0.180319968019526
"built_density",9,14,0.888637142601429,0.129635960583513,0.182237617856146
"built_density",9,15,0.887149166147031,0.131167390351483,0.183462136695237
"built_density",9,16,0.88524972731742,0.132845071406131,0.184989504392399
"built_density",9,17,0.883320701953301,0.134494732429438,0.186486335487654
"built_density",10,4,0.92493059412567,0.0992788352702226,0.150424690713106
"built_density",10,5,0.921405855222076,0.102992739793339,0.153893884534578
"built_density",10,6,0.92024681489707,0.105119309835678,0.155129488742143
"built_density",10,7,0.917805323143829,0.107962773678442,0.157507234939325
"built_density",10,8,0.915401256289322,0.110240262609818,0.159799738903789
"built_density",10,9,0.912223839485969,0.11303985651259,0.162738576379896
"built_density",10,10,0.909669103149984,0.115052978729776,0.16500277880248
"built_density",10,11,0.90759522295137,0.116972704211877,0.166914379001039
"built_density",10,12,0.9046046989285,0.119299928307068,0.169524228930655
"built_density",10,13,0.902529375161089,0.121241645270433,0.171336254094795
"built_density",10,14,0.900407781739206,0.123146153677164,0.173159450322617
"built_density",10,15,0.89824542053431,0.125001935572446,0.175004628070484
"built_density",10,16,0.896608678767829,0.126518071416484,0.176404517500203
"built_density",10,17,0.894574548839272,0.128209143424334,0.178083754072849
"built_density",11,4,0.929345651741802,0.0967615957705181,0.146143268568875
"built_density",11,5,0.92877785101562,0.0982960232437999,0.146828717281752
"built_density",11,6,0.927318294219495,0.100188651915512,0.14841344430157
"built_density",11,7,0.925199019825946,0.102501691609171,0.150631465594837
"built_density",11,8,0.922357652422876,0.104995650318719,0.153469482380577
"built_density",11,9,0.919594436619717,0.107761222867882,0.156163983571125
"built_density",11,10,0.916203032201728,0.110369945046504,0.159305746117798
"built_density",11,11,0.914148950402162,0.11237942612355,0.161241299706959
"built_density",11,12,0.910967192856041,0.11508441473654,0.16410295932541
"built_density",11,13,0.908385428518337,0.117348614579224,0.166408473249228
"built_density",11,14,0.906480468733905,0.119017479290174,0.168094649008711
"built_density",11,15,0.90440208357775,0.120651488526281,0.169901876366091
"built_density",11,16,0.902787575581576,0.122359300010997,0.171352267390306
"built_density",11,17,0.900659850735594,0.124105754324296,0.173156741409556
"built_density",12,4,0.932733638990077,0.093816142208308,0.142756387745685
"built_density",12,5,0.931742766327039,0.0955706743624025,0.143885264556132
"built_density",12,6,0.930302379164294,0.0973946440486318,0.14545258137306
"built_density",12,7,0.927233202859568,0.100275051528917,0.148595856689587
"built_density",12,8,0.92503795911893,0.102423231979598,0.150831906613125
"built_density",12,9,0.922941365642251,0.104658150708138,0.152977255753299
"built_density",12,10,0.919994755136226,0.107406060011358,0.155805719199048
"built_density",12,11,0.91690360958016,0.110199146695539,0.15869441760917
"built_density",12,12,0.914628601149953,0.112224448454998,0.160826283336821
"built_density",12,13,0.91272306648508,0.114070013552117,0.162600383571533
"built_density",12,14,0.910823272063848,0.115905368698437,0.164346077317996
"built_density",12,15,0.908757456495163,0.117785313801045,0.166186715980079
"built_density",12,16,0.906918204552683,0.119407993791872,0.167816857710031
"built_density",12,17,0.905144773347238,0.12096763834323,0.169364831755301
"built_density",13,4,0.935772921340406,0.0924221588142626,0.139689839688246
"built_density",13,5,0.934217136667859,0.0943079952460885,0.141411516341883
"built_density",13,6,0.931389996343211,0.0967404326811858,0.144416905455877
"built_density",13,7,0.92973988546209,0.0987077595732191,0.146137349512774
"built_density",13,8,0.926656150202805,0.101154069520339,0.149232181365852
"built_density",13,9,0.924815254145354,0.103281211769755,0.151125052521641
"built_density",13,10,0.92239773891425,0.105655190648894,0.153514857242304
"built_density",13,11,0.919978917894803,0.107850506823122,0.155830252514378
"built_density",13,12,0.91790279737672,0.109661294876181,0.157803030274746
"built_density",13,13,0.915955066830548,0.111390925222838,0.159636039362977
"built_density",13,14,0.914230723732831,0.113374106813874,0.161306658623173
"built_density",13,15,0.912675863173725,0.114870118414832,0.162758435999968
"built_density",13,16,0.910743146213535,0.116474731501064,0.164501304193306
"built_density",13,17,0.908731737115134,0.118127626574916,0.166280316252475
"built_density",14,4,0.937920214301052,0.0905520023196211,0.137446712988007
"built_density",14,5,0.936742321821425,0.0924313497638942,0.138801651538859
"built_density",14,6,0.934800779400795,0.0942605471306475,0.140947282289045
"built_density",14,7,0.932792464075653,0.0965436736658019,0.143112741491155
"built_density",14,8,0.929643062706604,0.0991802597350738,0.146348846508396
"built_density",14,9,0.926748840550196,0.101910611196432,0.149287640416426
"built_density",14,10,0.924313966844767,0.104338699436104,0.1517127480273
"built_density",14,11,0.92234613972871,0.106261064147256,0.153652318116531
"built_density",14,12,0.920150099704284,0.108079908711347,0.155788851566574
"built_density",14,13,0.918169052980841,0.109911273992798,0.157683085955684
"built_density",14,14,0.917132031621572,0.111186816522519,0.158731542195095
"built_density",14,15,0.91548754237263,0.112636833349708,0.160270391439552
"built_density",14,16,0.913981809936386,0.114010712606454,0.161671939267882
"built_density",14,17,0.91198579168686,0.115457620043153,0.163445803623343
"built_density",15,4,0.939975360064948,0.089173315163619,0.135276684002563
"built_density",15,5,0.938575522048023,0.091061039821186,0.136872012624602
"built_density",15,6,0.936109783627409,0.0935723283618905,0.139595197434833
"built_density",15,7,0.935075929652601,0.0949402777799324,0.140821642161055
"built_density",15,8,0.931997735006568,0.0978126581143687,0.144043394312374
"built_density",15,9,0.92878861722123,0.100482046451935,0.14730376771964
"built_density",15,10,0.92611202447494,0.102932189912926,0.150011433396
"built_density",15,11,0.924379575675645,0.10466491171865,0.151735805943595
"built_density",15,12,0.922492338210144,0.106605706960245,0.153633060354059
"built_density",15,13,0.920538507306988,0.108285967422779,0.155502750975839
"built_density",15,14,0.919437330558057,0.109566604081289,0.156638170367143
"built_density",15,15,0.917369323787886,0.111131891829188,0.158552296994806
"built_density",15,16,0.915477289201916,0.112835952276515,0.160328886563448
"built_density",15,17,0.913972989206969,0.113988869714238,0.161721559086998
"LST",2,4,0.556865990849037,1.10824305822076,1.69062832847396
"LST",2,5,0.566987197251791,1.09008215530897,1.66125516111556
"LST",2,6,0.573410996097897,1.07552494574593,1.64271111414813
"LST",2,7,0.576034175962338,1.06851891999351,1.6341530868285
"LST",2,8,0.576973122393171,1.06619247790298,1.6301518519664
"LST",2,9,0.578978432824407,1.06297008232512,1.62542084520945
"LST",2,10,0.58162760609389,1.05783401262606,1.61985639192753
"LST",2,11,0.583141678307719,1.05531331536918,1.61568401558237
"LST",2,12,0.583876097547436,1.0535141564984,1.61343301225922
"LST",2,13,0.58473320850955,1.0510493662674,1.6103574658483
"LST",2,14,0.586456739463469,1.04904494301304,1.60678398368583
"LST",2,15,0.587198731498821,1.04751411127432,1.60457123640281
"LST",2,16,0.58742328540451,1.04646523340084,1.60331014848104
"LST",2,17,0.587929051531895,1.04547399071478,1.60177630627238
"LST",3,4,0.656487188262431,0.974270082035975,1.49864619313745
"LST",3,5,0.665407791848544,0.957530817669306,1.47272395686038
"LST",3,6,0.672649506203004,0.946321832716246,1.45347676365758
"LST",3,7,0.671354057412466,0.942111452216128,1.45261019305645
"LST",3,8,0.674717523194572,0.937838578158286,1.4416998027936
"LST",3,9,0.676403464306304,0.933305108127571,1.43547347932122
"LST",3,10,0.675611690943737,0.931385066443325,1.43623328372495
"LST",3,11,0.675473431748197,0.930194558117233,1.4335553479223
"LST",3,12,0.675916830497199,0.928381761481388,1.43178248558518
"LST",3,13,0.675976620443129,0.929582886931173,1.43005666601288
"LST",3,14,0.676012483886767,0.927845482629615,1.42815019619753
"LST",3,15,0.676975688705203,0.92558352119787,1.42593964632339
"LST",3,16,0.677255664308536,0.924917672129187,1.4244431482266
"LST",3,17,0.67752182422763,0.924307946407932,1.42324248389378
"LST",4,4,0.738683777125468,0.8358537381603,1.32078073215735
"LST",4,5,0.738808850511323,0.829071698894404,1.31248513383112
"LST",4,6,0.734723005410616,0.829628589758485,1.31883846683149
"LST",4,7,0.73364439933323,0.828920801811167,1.31959754524908
"LST",4,8,0.735575292604379,0.82650037340902,1.31312470950343
"LST",4,9,0.739594297563255,0.820531271795743,1.30083329918729
"LST",4,10,0.739953902454357,0.81830550754236,1.2962141159031
"LST",4,11,0.740347852556558,0.815724210919444,1.29402650700916
"LST",4,12,0.742263784283625,0.813811519822045,1.2881595533827
"LST",4,13,0.739927360980024,0.816368076616041,1.29268539561212
"LST",4,14,0.739403023331084,0.816670608858991,1.29253226309273
"LST",4,15,0.740154353906148,0.816049902163277,1.29042151289813
"LST",4,16,0.738006124241991,0.816941562547177,1.29532138580804
"LST",4,17,0.73772588327764,0.816785030937759,1.29535969872247
"LST",5,4,0.812194590090594,0.714135927444652,1.11890329889049
"LST",5,5,0.815550616111382,0.704857023798816,1.10600266823599
"LST",5,6,0.815535388132951,0.704044138839937,1.10316505140206
"LST",5,7,0.808786893083038,0.711738140087347,1.12048079971559
"LST",5,8,0.804922397740957,0.715967869363665,1.12975902781105
"LST",5,9,0.804828399680835,0.716871253675522,1.12853064525908
"LST",5,10,0.80613532424854,0.715906878713456,1.12394862064133
"LST",5,11,0.805250703793179,0.71790591326894,1.12652885199943
"LST",5,12,0.803706114004983,0.719150287620145,1.12977272760724
"LST",5,13,0.800842123187904,0.723531277361837,1.13683989893419
"LST",5,14,0.79721584035165,0.727552289886644,1.14658226128585
"LST",5,15,0.795002314834586,0.728958854877617,1.15175517764065
"LST",5,16,0.793731812429751,0.732496840164212,1.15503785265012
"LST",5,17,0.793288419574837,0.733204080791536,1.1555304474162
"LST",6,4,0.86309141457205,0.608485221533858,0.966003884622057
"LST",6,5,0.860999956987343,0.611373608382271,0.973586940091603
"LST",6,6,0.857001872790857,0.620718756728273,0.98483408774274
"LST",6,7,0.853527618460524,0.625179113635924,0.994735606691539
"LST",6,8,0.853309278503024,0.628100343400966,0.992362613145089
"LST",6,9,0.851833699554071,0.633629333664524,0.996026205625492
"LST",6,10,0.848761371055569,0.640133921637683,1.0047869985002
"LST",6,11,0.846930677448158,0.64516140153098,1.01016546541388
"LST",6,12,0.843109511588317,0.65148659330107,1.02110180499751
"LST",6,13,0.842014081201071,0.654429892061288,1.02344813701599
"LST",6,14,0.840904421099109,0.659182871951783,1.02613152526557
"LST",6,15,0.838172406871031,0.66421266031743,1.03386183515634
"LST",6,16,0.836223880466904,0.666236417530466,1.03910530402863
"LST",6,17,0.834753927929724,0.669488905183587,1.04296101847689
"LST",7,4,0.893931992202562,0.53974948434316,0.856716816770854
"LST",7,5,0.88892705735693,0.550388374214911,0.873966158963926
"LST",7,6,0.884905188277892,0.558904151080604,0.887341938915628
"LST",7,7,0.882795946741041,0.569715877646778,0.892345706482678
"LST",7,8,0.879685329662973,0.579671518073467,0.902874836824611
"LST",7,9,0.875173788995404,0.588467963315632,0.918826625157101
"LST",7,10,0.872256671160231,0.595697712183694,0.928070586059761
"LST",7,11,0.87015244214403,0.600537896140173,0.934393022563654
"LST",7,12,0.867520770379144,0.607227103344915,0.942839031742264
"LST",7,13,0.864345986096674,0.612861677967912,0.953157575169232
"LST",7,14,0.861477204345509,0.619758079278926,0.962456897187342
"LST",7,15,0.858542249400037,0.624738006576404,0.971718433453521
"LST",7,16,0.857119596081966,0.628698171807551,0.976234206624644
"LST",7,17,0.854747021598793,0.633224065950565,0.983608793732964
"LST",8,4,0.90660372912774,0.506275178449675,0.804760529393949
"LST",8,5,0.906725077441317,0.510091149246096,0.80073813133174
"LST",8,6,0.90356029342197,0.518371525027934,0.812790811740318
"LST",8,7,0.899271261549971,0.529567390804634,0.829165496526114
"LST",8,8,0.897141548484066,0.53823634387748,0.837433151827842
"LST",8,9,0.896012487268444,0.541922279154394,0.841707058475411
"LST",8,10,0.891786048958292,0.550061401381804,0.857738721104116
"LST",8,11,0.890785522276753,0.554628677008685,0.860886881867941
"LST",8,12,0.88649628384055,0.56442548525138,0.876736169659516
"LST",8,13,0.882773733309028,0.571607294201833,0.889862130129484
"LST",8,14,0.878614481766557,0.579479508208887,0.904419824202016
"LST",8,15,0.875164722242926,0.585878175999077,0.916451456870652
"LST",8,16,0.872886645196846,0.591205032476943,0.924183668513385
"LST",8,17,0.869249047109317,0.598103503036732,0.936480820582436
"LST",9,4,0.915768648661475,0.487783464109804,0.765047240269758
"LST",9,5,0.915559880098119,0.48877285546316,0.762511454340767
"LST",9,6,0.911010439224691,0.500528254223627,0.781394814918612
"LST",9,7,0.907885879607096,0.508235219150554,0.79424887966923
"LST",9,8,0.9067663887526,0.515702344137458,0.798463695789004
"LST",9,9,0.90371434572168,0.524981350541723,0.810611063456192
"LST",9,10,0.901665862226429,0.532982781781161,0.818757734612921
"LST",9,11,0.898155556778151,0.540441934799805,0.832755353572959
"LST",9,12,0.895276748981926,0.54605267761986,0.843848391392726
"LST",9,13,0.893012053083223,0.551316465240407,0.852162964583407
"LST",9,14,0.88835116854569,0.560953435259524,0.869411234218563
"LST",9,15,0.884502838667989,0.567741619574402,0.883343350099198
"LST",9,16,0.8820074994723,0.572664625648653,0.892206687926942
"LST",9,17,0.879692517577294,0.578815127822198,0.900443803655837
"LST",10,4,0.924170949190314,0.467652740191326,0.727255076333296
"LST",10,5,0.921591839189792,0.474767228823722,0.737363029426673
"LST",10,6,0.919304800150661,0.485011345286369,0.746039880395096
"LST",10,7,0.917723727210901,0.492124121726332,0.753105363012698
"LST",10,8,0.916504820247685,0.501632227128829,0.757766531732837
"LST",10,9,0.913744790295495,0.513040100135099,0.769568237636084
"LST",10,10,0.91016045095949,0.521461563939947,0.78516633939054
"LST",10,11,0.907112416782178,0.529336851388066,0.797684381539613
"LST",10,12,0.903863113696832,0.535726506925858,0.810503143814113
"LST",10,13,0.900869376165158,0.542194109312483,0.82215299800718
"LST",10,14,0.898130710661909,0.54866339590257,0.832756374439987
"LST",10,15,0.894979532230402,0.555210652829665,0.844834342891265
"LST",10,16,0.89309544255471,0.560519639802981,0.851987001839499
"LST",10,17,0.890021782040721,0.565793033374293,0.863547740906813
"LST",11,4,0.927759798537765,0.453451487455883,0.710485830967056
"LST",11,5,0.924820530569453,0.46245833232704,0.721593414388206
"LST",11,6,0.922388949019788,0.474222468212831,0.731909326064879
"LST",11,7,0.920798949676322,0.483219290026478,0.739167592330215
"LST",11,8,0.91887445538715,0.492695629981811,0.747532614203155
"LST",11,9,0.915339068191278,0.502821499519987,0.762917073068924
"LST",11,10,0.912408816853788,0.51379574511613,0.775403589816978
"LST",11,11,0.908840563918071,0.521656698497623,0.790166873751025
"LST",11,12,0.905128966344953,0.528850591675775,0.805416448812074
"LST",11,13,0.902576418857379,0.534062614915598,0.815420510358294
"LST",11,14,0.900275196488214,0.540583331266392,0.824373241551185
"LST",11,15,0.897527699296152,0.547101633966416,0.835100451060209
"LST",11,16,0.894320765109497,0.553096949716376,0.847336221418865
"LST",11,17,0.891744423885807,0.558610045002141,0.856949084507438
"LST",12,4,0.931591571696734,0.449703684810702,0.692744206461482
"LST",12,5,0.927298660250555,0.459113150865811,0.711919973663941
"LST",12,6,0.928781613176456,0.463987961446586,0.703393377556221
"LST",12,7,0.926232919578879,0.47504619780996,0.715048290145944
"LST",12,8,0.924128708401975,0.484251250265922,0.724495783995449
"LST",12,9,0.920521932327396,0.493210444031897,0.740647849639179
"LST",12,10,0.917612238935349,0.502563121149534,0.753250951239393
"LST",12,11,0.914425036670651,0.510481053975793,0.767300486344018
"LST",12,12,0.911456928282707,0.517959082944375,0.779567840268183
"LST",12,13,0.909161011551413,0.524272856663451,0.78892394948959
"LST",12,14,0.905870350598217,0.532353453200734,0.802494551597584
"LST",12,15,0.903775150408919,0.537925138424502,0.810737014954671
"LST",12,16,0.901131268387422,0.544402883559719,0.821160151076936
"LST",12,17,0.898994020328025,0.548784720829065,0.829478742190578
"LST",13,4,0.933476691942986,0.441020952587106,0.683204032197763
"LST",13,5,0.929899192006373,0.454217209860044,0.698907446816708
"LST",13,6,0.929114163512142,0.460213510049021,0.701365703492054
"LST",13,7,0.927097871535125,0.469670515775622,0.710503622332754
"LST",13,8,0.926691801506405,0.47599852462915,0.712129241844371
"LST",13,9,0.924537373004848,0.486085462204812,0.721908031103554
"LST",13,10,0.921088706168439,0.495008801099398,0.737208801506319
"LST",13,11,0.918424716773067,0.502632709853774,0.749036918814167
"LST",13,12,0.915862991707867,0.508749529486623,0.76006631963023
"LST",13,13,0.913884339908472,0.51450078009195,0.768244910272426
"LST",13,14,0.91139352354933,0.520795345793438,0.778769786787174
"LST",13,15,0.909669199433161,0.52640764473139,0.785909377069605
"LST",13,16,0.907770403190852,0.531526348022638,0.793643158925125
"LST",13,17,0.905856025179532,0.535767825258328,0.80140501338324
"LST",14,4,0.940015281427044,0.428288848687898,0.648263248037546
"LST",14,5,0.938063125839013,0.436388793593638,0.657048368483959
"LST",14,6,0.935864759730002,0.444744400384832,0.667691187394656
"LST",14,7,0.932984288118824,0.455084715761085,0.681637185948373
"LST",14,8,0.931534595289735,0.462403365472392,0.688538948137231
"LST",14,9,0.928898045882087,0.471615660768208,0.700994294788879
"LST",14,10,0.925681345556393,0.481617248771754,0.715705643332751
"LST",14,11,0.923030205011089,0.487505629110321,0.72779015872469
"LST",14,12,0.91968127830243,0.496234198097935,0.742782664322006
"LST",14,13,0.918282303009349,0.502713287199322,0.748921027775485
"LST",14,14,0.916394370275744,0.509504305372926,0.756991953565561
"LST",14,15,0.914255276575114,0.514756129391646,0.766225483806246
"LST",14,16,0.91245902031432,0.519467435552603,0.773797251464357
"LST",14,17,0.910733531503788,0.524255279307646,0.780992451183552
"LST",15,4,0.942905683013943,0.42050004775282,0.63182182450816
"LST",15,5,0.939386526661076,0.430380314322597,0.649293833934104
"LST",15,6,0.935928665390288,0.439340641870813,0.666734806176151
"LST",15,7,0.932831805718594,0.447816335215835,0.681994497187429
"LST",15,8,0.931823355189301,0.456735107321813,0.686753887656886
"LST",15,9,0.929962781919666,0.46555673349663,0.695380114099404
"LST",15,10,0.928402712158969,0.472148133068826,0.702901288766225
"LST",15,11,0.925141591698509,0.480685946808291,0.71804090700937
"LST",15,12,0.923462882742038,0.486336710756577,0.725620287791413
"LST",15,13,0.920810204767505,0.494897721467341,0.737470023424422
"LST",15,14,0.919793042058424,0.500427273025297,0.741949559631484
"LST",15,15,0.91865094743843,0.503230188648123,0.747058908169481
"LST",15,16,0.916844224326998,0.508565605319761,0.754945984020396
"LST",15,17,0.91542939980854,0.51295828574278,0.761084376930765
