"predictor","libsize","direction","rho","ci_lower","ci_upper","p_value","n_eff","is_pred_to_lst"
"NDBI",100,"NDBI->LST",0.681903533105026,0.55672104918218,0.776802936315118,3.01980662698043e-14,94.771568528492,TRUE
"NDBI",110,"NDBI->LST",0.711200108501708,0.594769074936291,0.798406910607563,8.88178419700125e-16,94.771568528492,TRUE
"NDBI",120,"NDBI->LST",0.739278533041038,0.631731273167068,0.81890399030931,0,94.771568528492,TRUE
"NDBI",10,"LST->NDBI",0.111341368474585,-0.0925242210568238,0.306247661786681,0.283328564652853,94.771568528492,FALSE
"NDBI",20,"LST->NDBI",0.193764627924499,-0.00834862351766564,0.380667673021008,0.0602266408114911,94.771568528492,FALSE
"NDBI",30,"LST->NDBI",0.263926104205654,0.0656347757021521,0.442164652157839,0.00984626621174023,94.771568528492,FALSE
"NDBI",40,"LST->NDBI",0.34764965702321,0.156867242629854,0.513419528735438,0.000565422790476999,94.771568528492,FALSE
"NDBI",50,"LST->NDBI",0.423555986709443,0.242494701003157,0.576104319297903,1.94158933104482e-05,94.771568528492,FALSE
"NDBI",60,"LST->NDBI",0.493478189406948,0.323949400498386,0.63230202612354,3.87665151979633e-07,94.771568528492,FALSE
"NDBI",70,"LST->NDBI",0.551311914199361,0.39327605804605,0.67770568997871,7.35581773270155e-09,94.771568528492,FALSE
"NDBI",80,"LST->NDBI",0.60703881747232,0.461821649437903,0.720562222183788,7.35524974260215e-11,94.771568528492,FALSE
"NDBI",90,"LST->NDBI",0.655754613314186,0.523198839133378,0.757329588008186,5.88862292261183e-13,94.771568528492,FALSE
"NDBI",100,"LST->NDBI",0.694907379802988,0.57354481640668,0.78641992390273,6.21724893790088e-15,94.771568528492,FALSE
"NDBI",110,"LST->NDBI",0.723608137585155,0.611042418661854,0.80748968883172,0,94.771568528492,FALSE
"NDBI",120,"LST->NDBI",0.751135602214453,0.647488068837307,0.827499008811466,0,94.771568528492,FALSE
"BSI",10,"BSI->LST",0.131875763561866,-0.0243713625910845,0.281833684166033,0.097733237288216,158.797760223067,TRUE
"BSI",20,"BSI->LST",0.221913242385607,0.0685354209808272,0.365043099100552,0.00496240817028837,158.797760223067,TRUE
"BSI",30,"BSI->LST",0.293049748559627,0.143869614108788,0.429206674521621,0.000179477246118331,158.797760223067,TRUE
"BSI",40,"BSI->LST",0.362471290799978,0.219093353642549,0.490525870074895,2.70332955287778e-06,158.797760223067,TRUE
"BSI",50,"BSI->LST",0.423594084365069,0.286766462159385,0.543485123987538,2.70138107438811e-08,158.797760223067,TRUE
"BSI",60,"BSI->LST",0.475393442119616,0.345206263972371,0.587631257438691,2.48355558341018e-10,158.797760223067,TRUE
"BSI",70,"BSI->LST",0.523865434240861,0.400822042190864,0.628345160841009,1.42752476506303e-12,158.797760223067,TRUE
"BSI",80,"BSI->LST",0.571200263002613,0.456022604543391,0.667559110378465,3.99680288865056e-15,158.797760223067,TRUE
"BSI",90,"BSI->LST",0.614486530934811,0.507289709579332,0.702957162644087,0,158.797760223067,TRUE
"BSI",100,"BSI->LST",0.651295015725018,0.551489916687476,0.732716991757469,0,158.797760223067,TRUE
"BSI",110,"BSI->LST",0.68218916819266,0.589025783867727,0.757456972077887,0,158.797760223067,TRUE
"BSI",120,"BSI->LST",0.711404028369961,0.624895047242228,0.780655004271352,0,158.797760223067,TRUE
"BSI",10,"LST->BSI",0.125206782991695,-0.0311471609682598,0.275579397874495,0.116062205118892,158.797760223067,FALSE
"BSI",20,"LST->BSI",0.214876273376467,0.0611770823406384,0.358621130519969,0.00656387402994207,158.797760223067,FALSE
"BSI",30,"LST->BSI",0.289483178976912,0.140050959817493,0.426022100783591,0.000216779505512354,158.797760223067,FALSE
"BSI",40,"LST->BSI",0.369399440022478,0.22669527111976,0.49657660921469,1.67876763601527e-06,158.797760223067,FALSE
"BSI",50,"LST->BSI",0.441680422434529,0.307056332711031,0.558974976855588,5.73959990646244e-09,158.797760223067,FALSE
"BSI",60,"LST->BSI",0.504157117032028,0.378099185251208,0.611859979299101,1.28301813617782e-11,158.797760223067,FALSE
"BSI",70,"LST->BSI",0.555314494041505,0.437397731507648,0.654458072151165,3.15303338993544e-14,158.797760223067,FALSE
"BSI",80,"LST->BSI",0.602644225958801,0.49318819558286,0.693316281452506,0,158.797760223067,FALSE
"BSI",90,"LST->BSI",0.647248185997261,0.546602844496561,0.729460277310919,0,158.797760223067,FALSE
"BSI",100,"LST->BSI",0.685346367237479,0.592884501156218,0.759973136008243,0,158.797760223067,FALSE
"BSI",110,"LST->BSI",0.71740103092087,0.632303473337696,0.785393428192097,0,158.797760223067,FALSE
"BSI",120,"LST->BSI",0.748775430860281,0.671317364205765,0.810054127695834,0,158.797760223067,FALSE
"NDVI",10,"NDVI->LST",0.0417797557781735,-0.0345551179184827,0.117629972514285,0.283238843223768,661.59252604112,TRUE
"NDVI",20,"NDVI->LST",0.0823732708135762,0.00618729255416148,0.157608492263941,0.0341451294157848,661.59252604112,TRUE
"NDVI",30,"NDVI->LST",0.127590198204001,0.05186983280363,0.201851906815478,0.00100526371632781,661.59252604112,TRUE
"NDVI",40,"NDVI->LST",0.170719412912268,0.0957404614941458,0.243772021087174,1.00870675958653e-05,661.59252604112,TRUE
"NDVI",50,"NDVI->LST",0.212200476604877,0.138211207672974,0.28383430006429,3.57493794567176e-08,661.59252604112,TRUE
"NDVI",60,"NDVI->LST",0.25130987491444,0.178504488580603,0.321378361917739,5.47717426968575e-11,661.59252604112,TRUE
