"variable","E","k","rho","mae","rmse"
"built_density",3,10,0.554292820300053,0.260891281141686,0.334503576879914
"built_density",3,11,0.557101714955377,0.260703708002827,0.333195473928349
"built_density",3,12,0.559695229430522,0.260134063923614,0.332157764702364
"built_density",3,13,0.562411480984312,0.259894953796067,0.331038973839505
"built_density",3,14,0.562616418535813,0.260003395933648,0.330793231533853
"built_density",3,15,0.564247335634522,0.259707481271397,0.330082769254339
"built_density",3,16,0.565328058847929,0.259827941902846,0.329537629689947
"built_density",3,17,0.566010341818836,0.259887601689241,0.329193756305935
"built_density",4,4,0.675480757080182,0.216735026388848,0.296028588099493
"built_density",4,5,0.686333586258986,0.215143804097351,0.290151591428962
"built_density",4,6,0.688531352268917,0.215214309830397,0.288657451899061
"built_density",4,7,0.69290553731062,0.215109536707219,0.286517754014035
"built_density",4,8,0.695286933415566,0.214848252686636,0.285183799615758
"built_density",4,9,0.697308500971401,0.215083595401035,0.284121256705188
"built_density",4,10,0.699070905152398,0.215118160736362,0.283263479361574
"built_density",4,11,0.701356913754655,0.215378093194282,0.282212242218193
"built_density",4,12,0.702826688189581,0.215662362003387,0.281538890091337
"built_density",4,13,0.703610325681718,0.215971019091157,0.281174295918412
"built_density",4,14,0.70382197241279,0.216539768871054,0.281052806104004
"built_density",4,15,0.703052699146204,0.217269049244949,0.281324025732075
"built_density",4,16,0.70278584134255,0.217624416756333,0.28141468783804
"built_density",4,17,0.702654886504684,0.217893624518374,0.281450275879358
"built_density",5,4,0.786672845551662,0.170362418435647,0.24528437610866
"built_density",5,5,0.794866863328068,0.169022186879487,0.240389707515968
"built_density",5,6,0.795486275036357,0.171153460984022,0.239808275366388
"built_density",5,7,0.798067118278803,0.172234570518179,0.238344325945619
"built_density",5,8,0.797128483901667,0.174175312284413,0.238820724147055
"built_density",5,9,0.796184876940534,0.175682291642589,0.239332478102474
"built_density",5,10,0.796991814673527,0.176354839785026,0.238962195471424
"built_density",5,11,0.796992092332805,0.177247063399153,0.239027810157848
"built_density",5,12,0.795912792751139,0.178469190205666,0.23965720755736
"built_density",5,13,0.795339298960464,0.179555257688464,0.240037375120029
"built_density",5,14,0.793287795072531,0.180812325966472,0.241139080056658
"built_density",5,15,0.791424631433422,0.182294193949601,0.242144515580722
"built_density",5,16,0.7897999196471,0.183462300530564,0.243025561386605
"built_density",5,17,0.789966513944907,0.183734217607898,0.243009175751257
"built_density",6,4,0.864968454540965,0.134012397098119,0.198541180889618
"built_density",6,5,0.866743559365753,0.135615696625102,0.197261437997511
"built_density",6,6,0.865661926418042,0.137408268569191,0.198033820939492
"built_density",6,7,0.864987355974182,0.139683257546791,0.198585599352533
"built_density",6,8,0.863390471038142,0.141792814491882,0.199816465705358
"built_density",6,9,0.860339600398864,0.144211293144047,0.201939661159097
"built_density",6,10,0.858764748783533,0.146056341127968,0.203116835431
"built_density",6,11,0.856240452209725,0.148204290919453,0.204896515952975
"built_density",6,12,0.854316783995921,0.150013835841971,0.206284984940755
"built_density",6,13,0.852537427991342,0.151758438197893,0.2075246004795
"built_density",6,14,0.850789326374469,0.153172240995594,0.208707323488452
"built_density",6,15,0.84921056025523,0.154303683579364,0.209789413056963
"built_density",6,16,0.848504326251562,0.155229789570927,0.210367124357297
"built_density",6,17,0.846844933830835,0.156544146205909,0.211487536010711
"built_density",7,4,0.890889104009224,0.118208919322635,0.179665064095713
"built_density",7,5,0.89210450492958,0.11934064048836,0.178721996587354
"built_density",7,6,0.891263374028819,0.121662153159432,0.179461465429705
"built_density",7,7,0.890047104592147,0.124221704494507,0.180549546209313
"built_density",7,8,0.887549267559565,0.12668480301088,0.18256514686896
"built_density",7,9,0.884583529755268,0.129176174563783,0.184886462764059
"built_density",7,10,0.883511420524281,0.131189549726062,0.185853815417218
"built_density",7,11,0.881794292335705,0.132889370123536,0.187271336452952
"built_density",7,12,0.8796581749823,0.135091607568568,0.188979094102799
"built_density",7,13,0.878152412684722,0.136553523890403,0.19016054895454
"built_density",7,14,0.875434681379757,0.138535315775457,0.192209095214923
"built_density",7,15,0.873912642047562,0.139774521170836,0.193383467474396
"built_density",7,16,0.871856006541006,0.141432473857487,0.194921624504691
"built_density",7,17,0.870257404503525,0.142678843345463,0.196134160910658
"built_density",8,4,0.906957365404578,0.110517049532771,0.166635362952852
"built_density",8,5,0.908712200868805,0.110841971510547,0.165166923554725
"built_density",8,6,0.906752185289266,0.113119179749576,0.166932514181062
"built_density",8,7,0.904467901915716,0.115760047397009,0.16896217360803
"built_density",8,8,0.901919375985748,0.11859949718741,0.171199074274264
"built_density",8,9,0.899600758512406,0.120984883504801,0.173257622346628
"built_density",8,10,0.898307424222589,0.122780320039625,0.174423952706981
"built_density",8,11,0.895956764526398,0.124558345128204,0.176386937866829
"built_density",8,12,0.894754609595147,0.126128724094669,0.177512029133268
"built_density",8,13,0.892966782577359,0.127672879354599,0.179007214223863
"built_density",8,14,0.890968865281071,0.129479868506511,0.180674366221607
"built_density",8,15,0.88972484598889,0.130747861492839,0.181746472611492
"built_density",8,16,0.888233895021442,0.13211311790128,0.182981776484403
"built_density",8,17,0.886730152402123,0.133381598811618,0.184217376813278
"built_density",9,4,0.907300614435791,0.109747577250664,0.16630609867567
"built_density",9,5,0.907831945379308,0.111249042253928,0.165903965543565
"built_density",9,6,0.907107084890297,0.113017482704952,0.166624807457201
"built_density",9,7,0.905390131564953,0.115388374798118,0.168186447606302
"built_density",9,8,0.902664316729567,0.117744549240556,0.170563448775916
"built_density",9,9,0.900637078950356,0.11976617715518,0.172356570238445
"built_density",9,10,0.899366345082201,0.121341604555488,0.173519863974604
"built_density",9,11,0.898028605696028,0.122653145080546,0.174688459356036
"built_density",9,12,0.896709385357376,0.124135672221958,0.175879148126493
"built_density",9,13,0.894307176999214,0.125852432515846,0.177851324394125
"built_density",9,14,0.89220173747206,0.127518733206288,0.179580641870162
"built_density",9,15,0.891145688577541,0.128699410935191,0.180508124364804
"built_density",9,16,0.889503675749272,0.130175794280203,0.181842246160156
"built_density",9,17,0.888431051595218,0.13135527153549,0.182775475361575
"built_density",10,4,0.909687224132792,0.10827127514645,0.164258653201696
"built_density",10,5,0.909169132562005,0.109877871859848,0.164761832901981
"built_density",10,6,0.908539009291286,0.111618389552294,0.165411944499923
"built_density",10,7,0.906815899692683,0.113743680188566,0.166979859051971
"built_density",10,8,0.903446771784183,0.116649006679623,0.169897093453962
"built_density",10,9,0.901816184946116,0.118519233085861,0.171361745577113
"built_density",10,10,0.900209834481198,0.12024282788533,0.172772372531196
"built_density",10,11,0.898311383435013,0.121968501629077,0.174391795451714
"built_density",10,12,0.897178490563849,0.123295280102767,0.175426317196496
"built_density",10,13,0.895151949085774,0.124775723324195,0.177104117671849
"built_density",10,14,0.893113277694758,0.126563964339413,0.178807326670337
"built_density",10,15,0.892200992227105,0.127526891712705,0.179611904212874
"built_density",10,16,0.890645050881467,0.128877437376423,0.180883227712294
"built_density",10,17,0.889676483103635,0.13005911644296,0.181731646686671
"built_density",11,4,0.909190617545785,0.108555017319592,0.164690151519966
"built_density",11,5,0.908545278113079,0.110241132514949,0.165295520446709
"built_density",11,6,0.907471667850558,0.111976136551019,0.166289997834792
"built_density",11,7,0.904395666166313,0.114959058553387,0.168973250102639
"built_density",11,8,0.901562876206397,0.11740266075957,0.171411273137934
"built_density",11,9,0.90056556037579,0.119028784258422,0.172353080341694
"built_density",11,10,0.899088525379641,0.120616298633158,0.173633002709187
"built_density",11,11,0.897461397876859,0.122128825589627,0.175026524010131
"built_density",11,12,0.896396120223658,0.123536633925868,0.176001101417286
"built_density",11,13,0.894088617059192,0.125257871392247,0.177894060469385
"built_density",11,14,0.892228199461143,0.126992475604014,0.179457636766024
"built_density",11,15,0.891241025014506,0.128095651442957,0.180328239452042
"built_density",11,16,0.889866465930918,0.129407568927518,0.181458628950721
"built_density",11,17,0.888679646391024,0.130628296292101,0.182438857920425
"built_density",12,4,0.908318153092379,0.109143425223509,0.165441750147337
"built_density",12,5,0.908234899897451,0.110623530893926,0.165569098794485
"built_density",12,6,0.907217668281253,0.11240011922813,0.16652104702539
"built_density",12,7,0.904242245640167,0.115325884442687,0.16911421281748
"built_density",12,8,0.901309880356352,0.117806273610405,0.171632619855859
"built_density",12,9,0.899854464837579,0.119516483000777,0.172936129951997
"built_density",12,10,0.89884791775658,0.120915121795843,0.173847393827471
"built_density",12,11,0.897322614110342,0.12235831636571,0.175162933842656
"built_density",12,12,0.89606308691343,0.123851039981634,0.176282912326012
"built_density",12,13,0.893695083921358,0.125588511927461,0.178217691905736
"built_density",12,14,0.891816480076163,0.127393968847111,0.179791210846159
"built_density",12,15,0.890789366043539,0.128456071541439,0.180682897850603
"built_density",12,16,0.889396745675787,0.129723704266179,0.181819076788321
"built_density",12,17,0.888252202810015,0.130939397603257,0.182766552617969
"built_density",13,4,0.908314221832146,0.10916315104776,0.165445235593334
"built_density",13,5,0.908230533419045,0.110646975708841,0.165572494957538
"built_density",13,6,0.906975908312596,0.112478233501988,0.166721909316522
"built_density",13,7,0.904228318664107,0.115352526791261,0.169125028187899
"built_density",13,8,0.901253290140111,0.117874257421716,0.171678712384549
"built_density",13,9,0.89980176556468,0.119579734705381,0.172978974678919
"built_density",13,10,0.898695110650486,0.121008778246756,0.173968670877023
"built_density",13,11,0.897201653149945,0.122436666068979,0.175257956007076
"built_density",13,12,0.895943578669586,0.12392518679216,0.176375438405456
"built_density",13,13,0.893660426947931,0.125624236017948,0.17824337124244
"built_density",13,14,0.891704445557906,0.127460280603178,0.179874951708577
"built_density",13,15,0.890747872358222,0.128501402490533,0.180713925330463
"built_density",13,16,0.889291030075136,0.12979258191947,0.181897305583539
"built_density",13,17,0.888149610660478,0.131010485784717,0.18284180181049
"built_density",14,4,0.908314221832146,0.10916315104776,0.165445235593334
"built_density",14,5,0.908230533419045,0.110646975708841,0.165572494957538
"built_density",14,6,0.906975908312596,0.112478233501988,0.166721909316522
"built_density",14,7,0.904228318664107,0.115352526791261,0.169125028187899
"built_density",14,8,0.901253290140111,0.117874257421716,0.171678712384549
"built_density",14,9,0.89980176556468,0.119579734705381,0.172978974678919
"built_density",14,10,0.898695110650486,0.121008778246756,0.173968670877023
"built_density",14,11,0.897201653149945,0.122436666068979,0.175257956007076
"built_density",14,12,0.895943578669586,0.12392518679216,0.176375438405456
"built_density",14,13,0.893660426947931,0.125624236017948,0.17824337124244
"built_density",14,14,0.891704445557906,0.127460280603178,0.179874951708577
"built_density",14,15,0.890747872358222,0.128501402490533,0.180713925330463
"built_density",14,16,0.889291030075136,0.12979258191947,0.181897305583539
"built_density",14,17,0.888149610660478,0.131010485784717,0.18284180181049
"built_density",15,4,0.908314221832146,0.10916315104776,0.165445235593334
"built_density",15,5,0.908230533419045,0.110646975708841,0.165572494957538
"built_density",15,6,0.906975908312596,0.112478233501988,0.166721909316522
"built_density",15,7,0.904228318664107,0.115352526791261,0.169125028187899
"built_density",15,8,0.901253290140111,0.117874257421716,0.171678712384549
"built_density",15,9,0.89980176556468,0.119579734705381,0.172978974678919
"built_density",15,10,0.898695110650486,0.121008778246756,0.173968670877023
"built_density",15,11,0.897201653149945,0.122436666068979,0.175257956007076
"built_density",15,12,0.895943578669586,0.12392518679216,0.176375438405456
"built_density",15,13,0.893660426947931,0.125624236017948,0.17824337124244
"built_density",15,14,0.891704445557906,0.127460280603178,0.179874951708577
"built_density",15,15,0.890747872358222,0.128501402490533,0.180713925330463
"built_density",15,16,0.889291030075136,0.12979258191947,0.181897305583539
"built_density",15,17,0.888149610660478,0.131010485784717,0.18284180181049
"LST",2,4,0.366484267888772,1.31447824912345,1.89776715293953
"LST",2,5,0.37521597902965,1.29630607574932,1.86761887602595
"LST",2,6,0.383775937288115,1.27602674877773,1.84710018272147
"LST",2,7,0.389764031379289,1.26910341857892,1.8362514116732
"LST",2,8,0.393096461115362,1.26143892379588,1.82686684424024
"LST",2,9,0.396691958626898,1.2543381351176,1.81731209245151
"LST",2,10,0.399918349281146,1.24891409466246,1.81074151588961
"LST",2,11,0.401159353988265,1.2462162100546,1.80694614366618
"LST",2,12,0.40130810304307,1.24400077098479,1.80498190252349
"LST",2,13,0.402229218936699,1.24206526751781,1.80211872445749
"LST",2,14,0.403972180860292,1.24012993441002,1.79913803360648
"LST",2,15,0.40404135676047,1.23933157305006,1.79833285336473
"LST",2,16,0.404819704052479,1.23739269475354,1.79639418979239
"LST",2,17,0.405618121793317,1.23680939189583,1.79514544674678
"LST",3,4,0.51200658015551,1.11821610177119,1.67186249538782
"LST",3,5,0.524928676310326,1.08958383585562,1.64383535052998
"LST",3,6,0.537749746565292,1.07798659743491,1.61809344942234
"LST",3,7,0.545340679981372,1.06905661145259,1.603536783874
"LST",3,8,0.550726897464258,1.06595460965147,1.59472552411286
"LST",3,9,0.555795083443432,1.06210964594539,1.58418725343381
"LST",3,10,0.561307285577004,1.05791744026912,1.57491311771857
"LST",3,11,0.562625390052692,1.05587065626064,1.57158174590312
"LST",3,12,0.562758920853421,1.05509223351799,1.57050694874791
"LST",3,13,0.563101687830984,1.05239524471833,1.56905558702747
"LST",3,14,0.564140694591318,1.05098628648779,1.56724770645999
"LST",3,15,0.563633076949547,1.05004359661663,1.56752057546243
"LST",3,16,0.565285508258486,1.04925134032041,1.564791778473
"LST",3,17,0.565449988039814,1.04778877770889,1.56398718096551
"LST",4,4,0.649216210444635,0.932555255395897,1.45535021548718
"LST",4,5,0.659658485970262,0.92096186120451,1.431980266639
"LST",4,6,0.672459346509635,0.915356479521059,1.40514384756035
"LST",4,7,0.676050670658722,0.912372709835094,1.39669004401147
"LST",4,8,0.674832138270568,0.914708766286636,1.39755942349274
"LST",4,9,0.676372888522298,0.912553204270356,1.3942267818629
"LST",4,10,0.675552756849176,0.916795753237718,1.39538492176749
"LST",4,11,0.67686264595412,0.916632958102492,1.39249193284462
"LST",4,12,0.674701262300383,0.918839168536872,1.39590042971988
"LST",4,13,0.672379428481659,0.92151693653916,1.3995774144725
"LST",4,14,0.676131136053947,0.918887208819544,1.39264766124607
"LST",4,15,0.675819726510621,0.920266986773781,1.39305809396706
"LST",4,16,0.679539033404828,0.91739606559048,1.38645202915701
"LST",4,17,0.680746781567438,0.917786015648335,1.38433675042829
"LST",5,4,0.834943101835492,0.683288828939721,1.04042505548963
"LST",5,5,0.830519143188655,0.694683920748633,1.05297474362435
"LST",5,6,0.831498854513462,0.697898186020267,1.05020714657131
"LST",5,7,0.827845753698634,0.703406103434607,1.06085928953913
"LST",5,8,0.825351178776727,0.709476743745896,1.06807083787016
"LST",5,9,0.821175215321567,0.714527456624541,1.07974549090722
"LST",5,10,0.821036938495007,0.717207972077487,1.08040944060984
"LST",5,11,0.819138152851306,0.723971358511949,1.08621638907616
"LST",5,12,0.817904902578714,0.729638272508256,1.09010778973698
"LST",5,13,0.81661934835188,0.731884607927383,1.09399437463325
"LST",5,14,0.814548363849817,0.73693317653829,1.09978895059593
"LST",5,15,0.812703760675701,0.740926854542399,1.10500644934562
"LST",5,16,0.811586362721077,0.744652620061223,1.10861367517777
"LST",5,17,0.809615691385949,0.747003411498891,1.11358495271905
"LST",6,4,0.898493023755827,0.549658902453439,0.829655374829489
"LST",6,5,0.899511209644446,0.556017554231111,0.82593438444073
"LST",6,6,0.897039656136071,0.565124002237529,0.835851008431229
"LST",6,7,0.890137908645817,0.581138423141777,0.861857660525146
"LST",6,8,0.886010499233362,0.592037058406437,0.877344524845925
"LST",6,9,0.882876865006846,0.598906994945425,0.888841361399926
"LST",6,10,0.881441314359159,0.604515657185253,0.895035292965038
"LST",6,11,0.878653028175775,0.612275195787313,0.905725580926255
"LST",6,12,0.875736870151742,0.619630906110827,0.916149069857342
"LST",6,13,0.873706082745505,0.627734076454248,0.923957346081068
"LST",6,14,0.871061804046965,0.633541764524353,0.93338231109089
"LST",6,15,0.869752666709912,0.637982528117679,0.937979140379878
"LST",6,16,0.867688274855542,0.642797030375317,0.944909203156859
"LST",6,17,0.865402897883941,0.646709483726986,0.952492894447216
"LST",7,4,0.913951354158289,0.495006019524913,0.767057408917464
"LST",7,5,0.908135522477513,0.510233676691723,0.791400539764805
"LST",7,6,0.907744685623812,0.517804544675858,0.792996369087295
"LST",7,7,0.906983008419185,0.523386268420355,0.796310743443827
"LST",7,8,0.901345771302634,0.534639150743862,0.819150510240902
"LST",7,9,0.898213005525872,0.543541874352355,0.831339411789658
"LST",7,10,0.897091267378549,0.5483397359476,0.835970001307451
"LST",7,11,0.893984552101425,0.55464722535147,0.84796099964905
"LST",7,12,0.892601324614078,0.560311329593941,0.853523311459608
"LST",7,13,0.89042383056426,0.567952933705203,0.861891979701857
"LST",7,14,0.889036359832145,0.57341221835469,0.867429490883723
"LST",7,15,0.887194309097711,0.579193507994456,0.874243921723229
"LST",7,16,0.884041971309695,0.584497686808356,0.885867363572132
"LST",7,17,0.883353751117486,0.58831232823118,0.888728833553787
"LST",8,4,0.919979380221413,0.4649066853173,0.741621573795864
"LST",8,5,0.915445935694061,0.475545566129493,0.761264761711428
"LST",8,6,0.913027499027916,0.483396258944419,0.77137386066392
"LST",8,7,0.911829174559994,0.492136969929388,0.776249869341414
"LST",8,8,0.907907945541301,0.50153768630683,0.792546183558351
"LST",8,9,0.904494817023941,0.511720375681615,0.806524167523409
"LST",8,10,0.902354630706295,0.519876632916206,0.815135733162076
"LST",8,11,0.899616673336378,0.526695249529278,0.825993248225913
"LST",8,12,0.899346258354544,0.53330953126568,0.827237942547328
"LST",8,13,0.897640996998871,0.539952690045742,0.833926884145586
"LST",8,14,0.895946922229826,0.547213898056386,0.840520762152669
"LST",8,15,0.893755772524138,0.554420673731741,0.848852617147747
"LST",8,16,0.89113529450705,0.559916786914698,0.858727337114292
"LST",8,17,0.889181097381623,0.565575675845962,0.866063699939033
"LST",9,4,0.92236722347805,0.454229982651774,0.731002939443414
"LST",9,5,0.918934860188839,0.465275549927789,0.746307044190417
"LST",9,6,0.915502533456758,0.475748901186563,0.76085135326204
"LST",9,7,0.913398114065299,0.487342336303291,0.769541893785965
"LST",9,8,0.909863328294066,0.495934770913838,0.784465820284009
"LST",9,9,0.906906354425324,0.505612664273612,0.796755749017408
"LST",9,10,0.904585957496319,0.514344839145389,0.806226005178149
"LST",9,11,0.901301685963075,0.52290102384249,0.819300697632945
"LST",9,12,0.901561656809294,0.527075171240552,0.818525974072122
"LST",9,13,0.899007054472077,0.536039842794568,0.828636512368855
"LST",9,14,0.89719850964104,0.541543516956721,0.835814111813023
"LST",9,15,0.895705042908774,0.545754630212066,0.841626689467685
"LST",9,16,0.893380985730658,0.551053806026733,0.8505357722157
"LST",9,17,0.891778395489589,0.556073406272722,0.856774798026759
"LST",10,4,0.922273648310844,0.454011495131208,0.731510507477396
"LST",10,5,0.918337062012347,0.465057651221688,0.748857601353554
"LST",10,6,0.915332093304923,0.47440828216062,0.761673805679116
"LST",10,7,0.91324602877199,0.486381057046178,0.770290000060586
"LST",10,8,0.909770368215013,0.495068216466712,0.784921038279333
"LST",10,9,0.906901381084063,0.505306236772351,0.796759379980278
"LST",10,10,0.90434194791773,0.513239395714425,0.807269063850417
"LST",10,11,0.90138439825165,0.52058613150983,0.819083306250775
"LST",10,12,0.901348151709944,0.525575323656615,0.819438761449927
"LST",10,13,0.898645751049166,0.534347653231293,0.830039137690367
"LST",10,14,0.897377022622229,0.538325462591109,0.835090064859958
"LST",10,15,0.895391993788061,0.543551444807598,0.842816628777379
"LST",10,16,0.892894537927111,0.548907332389718,0.852376352292739
"LST",10,17,0.891074292507567,0.554195400764053,0.859408749844834
"LST",11,4,0.921787224142232,0.456000187479093,0.733549356179801
"LST",11,5,0.918211316191689,0.467206700052247,0.749714623906472
"LST",11,6,0.915211395283945,0.476470020230789,0.762435872786394
"LST",11,7,0.912991643346599,0.489037977659372,0.771428574557158
"LST",11,8,0.909584888409047,0.497326747037225,0.785669802050889
"LST",11,9,0.907261038881709,0.50624515567049,0.79524876312094
"LST",11,10,0.904404712304441,0.514243429409176,0.806944800896063
"LST",11,11,0.901382693638054,0.522180421080927,0.819010028395588
"LST",11,12,0.901510002845447,0.527187062200236,0.818727736031937
"LST",11,13,0.898879867632614,0.535648056636439,0.829077858439735
"LST",11,14,0.897487151869998,0.539792382979347,0.834623986856564
"LST",11,15,0.895510854182462,0.54519679580141,0.842294236638507
"LST",11,16,0.893158936532968,0.550263207250496,0.851317776624067
"LST",11,17,0.891383952181985,0.555963716654344,0.858179526168968
"LST",12,4,0.921722463132043,0.456633800822407,0.733814403066329
"LST",12,5,0.918148788044975,0.467381201737883,0.749987259606915
"LST",12,6,0.915079990393365,0.477289896750949,0.762977792766315
"LST",12,7,0.912683888706867,0.490335980160723,0.772743954865002
"LST",12,8,0.909310584353484,0.498601924522738,0.786838718320238
"LST",12,9,0.907011127501368,0.507066540063669,0.796299045606267
"LST",12,10,0.90415068015555,0.514799354080322,0.807965342011278
"LST",12,11,0.901175047401528,0.522670432976532,0.819841627644212
"LST",12,12,0.901267805712314,0.527843856625868,0.819691849572089
"LST",12,13,0.898600632343263,0.536320401561588,0.830169044276822
"LST",12,14,0.897190170269202,0.54035650708669,0.835760783584208
"LST",12,15,0.895253452408314,0.545674572757066,0.843287286350403
"LST",12,16,0.892898725949876,0.550778979337395,0.852304292641516
"LST",12,17,0.891188679425902,0.556364081703027,0.858933837030893
"LST",13,4,0.921715848752864,0.456684688489192,0.733845519079599
"LST",13,5,0.918146029681478,0.467407033842117,0.749999275262742
"LST",13,6,0.915073378744632,0.477346775893443,0.763006782754507
"LST",13,7,0.912674309756072,0.490413958905867,0.772787507918944
"LST",13,8,0.909308995936281,0.498605444817988,0.786848118788834
"LST",13,9,0.907008399585262,0.507075071029055,0.796313474739503
"LST",13,10,0.904143293542923,0.514824800326926,0.80800063313909
"LST",13,11,0.901170963861057,0.522684597025363,0.81986308851237
"LST",13,12,0.901265878134671,0.527834076226292,0.819705752379165
"LST",13,13,0.898595667884398,0.536334200681045,0.830193374391654
"LST",13,14,0.89718864695001,0.540351724066301,0.835772915506179
"LST",13,15,0.89525187636075,0.545675517107825,0.843299411723559
"LST",13,16,0.892896878976305,0.550773324168583,0.852317598204424
"LST",13,17,0.891190187051903,0.556361672831428,0.85893286856254
"LST",14,4,0.921715848752864,0.456684688489192,0.733845519079599
"LST",14,5,0.918146029681478,0.467407033842117,0.749999275262742
"LST",14,6,0.915073378744632,0.477346775893443,0.763006782754507
"LST",14,7,0.912674309756072,0.490413958905867,0.772787507918944
"LST",14,8,0.909308995936281,0.498605444817988,0.786848118788834
"LST",14,9,0.907008399585262,0.507075071029055,0.796313474739503
"LST",14,10,0.904143293542923,0.514824800326926,0.80800063313909
"LST",14,11,0.901170963861057,0.522684597025363,0.81986308851237
"LST",14,12,0.901265878134671,0.527834076226292,0.819705752379165
"LST",14,13,0.898595667884398,0.536334200681045,0.830193374391654
"LST",14,14,0.89718864695001,0.540351724066301,0.835772915506179
"LST",14,15,0.89525187636075,0.545675517107825,0.843299411723559
"LST",14,16,0.892896878976305,0.550773324168583,0.852317598204424
"LST",14,17,0.891190187051903,0.556361672831428,0.85893286856254
"LST",15,4,0.921715848752864,0.456684688489192,0.733845519079599
"LST",15,5,0.918146029681478,0.467407033842117,0.749999275262742
"LST",15,6,0.915073378744632,0.477346775893443,0.763006782754507
"LST",15,7,0.912674309756072,0.490413958905867,0.772787507918944
"LST",15,8,0.909308995936281,0.498605444817988,0.786848118788834
"LST",15,9,0.907008399585262,0.507075071029055,0.796313474739503
"LST",15,10,0.904143293542923,0.514824800326926,0.80800063313909
"LST",15,11,0.901170963861057,0.522684597025363,0.81986308851237
"LST",15,12,0.901265878134671,0.527834076226292,0.819705752379165
"LST",15,13,0.898595667884398,0.536334200681045,0.830193374391654
"LST",15,14,0.89718864695001,0.540351724066301,0.835772915506179
"LST",15,15,0.89525187636075,0.545675517107825,0.843299411723559
"LST",15,16,0.892896878976305,0.550773324168583,0.852317598204424
"LST",15,17,0.891190187051903,0.556361672831428,0.85893286856254
