"variable","E","k","rho","mae","rmse"
"built_density",3,10,0.954137428278402,0.0778164556205509,0.118517095725231
"built_density",3,11,0.954476508156578,0.0774934926990758,0.118077612114704
"built_density",3,12,0.954905871407332,0.0770703282980271,0.117524261266878
"built_density",3,13,0.955211496248368,0.0767045959192879,0.117124620534163
"built_density",3,14,0.955404430441387,0.0765719551107821,0.116868324208737
"built_density",3,15,0.95546964194661,0.0765236316220499,0.116781263183731
"built_density",3,16,0.955498053314758,0.0764971937623155,0.116739462417738
"built_density",3,17,0.955583845975349,0.0764991581286896,0.11662521010459
"built_density",4,4,0.950580952062615,0.0804718966947227,0.123089064012089
"built_density",4,5,0.951799394449272,0.0794211285968652,0.121510940588255
"built_density",4,6,0.953110777962018,0.078274096851334,0.119825364432189
"built_density",4,7,0.954363262000014,0.0772943738444439,0.118214659196359
"built_density",4,8,0.95474939192395,0.0769833917229251,0.117707194058486
"built_density",4,9,0.955114106771279,0.0764679579571051,0.117229391139335
"built_density",4,10,0.955208031618636,0.0765097127359797,0.117101252810455
"built_density",4,11,0.955586796239124,0.0761424575076764,0.116603658336799
"built_density",4,12,0.956034386507605,0.075730871186722,0.11601939718743
"built_density",4,13,0.956452806106741,0.0754278624773821,0.115472236473329
"built_density",4,14,0.956680018867413,0.0753901990881589,0.115170975887788
"built_density",4,15,0.956931851474942,0.0751805053017977,0.114838406435641
"built_density",4,16,0.956989591385695,0.0751681181854874,0.114761334872632
"built_density",4,17,0.957108948139279,0.0751098310135646,0.11460501220845
"built_density",5,4,0.950019712477954,0.0808536394163779,0.123738650584779
"built_density",5,5,0.951693878845574,0.0793273709990204,0.121606774137705
"built_density",5,6,0.95298755026778,0.0783137041179951,0.119964792549915
"built_density",5,7,0.953684634485444,0.0779913205023648,0.119062268608055
"built_density",5,8,0.954550813835171,0.0775165161586628,0.117940424907802
"built_density",5,9,0.955273515022046,0.0767946537473332,0.117007947612642
"built_density",5,10,0.955696211153917,0.0765777237357406,0.116450157815873
"built_density",5,11,0.956008821386579,0.0763850900939907,0.116039631198
"built_density",5,12,0.956343564453996,0.0762661113974736,0.115599412190594
"built_density",5,13,0.956607596641836,0.075968094709985,0.115254902003108
"built_density",5,14,0.956771624750413,0.075757877206275,0.115037081967315
"built_density",5,15,0.957112043260614,0.075323771876292,0.114592275534773
"built_density",5,16,0.957396905393802,0.0751484412919833,0.114217230724241
"built_density",5,17,0.957699710398708,0.0749296203682097,0.113818368141228
"built_density",6,4,0.949975469914445,0.0821499475506197,0.123708203832906
"built_density",6,5,0.951863098584598,0.0805097910107936,0.1213193282206
"built_density",6,6,0.953496508703123,0.0792189317134872,0.119251630751348
"built_density",6,7,0.954627547436627,0.0781756025522726,0.117808913759297
"built_density",6,8,0.955453305883478,0.0775349754757788,0.11674719791109
"built_density",6,9,0.956221317409377,0.0767920337965958,0.115751176599339
"built_density",6,10,0.956188890421679,0.0768079533914996,0.115792062377933
"built_density",6,11,0.956787556172303,0.0764787055573455,0.115013381507568
"built_density",6,12,0.956893048256132,0.0764389041604593,0.114874065672444
"built_density",6,13,0.9568233643862,0.0764799465668404,0.114964382512634
"built_density",6,14,0.957193483544707,0.0762654651388754,0.114480963605357
"built_density",6,15,0.957323024388926,0.076177979163025,0.114312516445656
"built_density",6,16,0.957687044721063,0.0759015177070104,0.113835348690372
"built_density",6,17,0.957594952347168,0.0759035020788513,0.113957311495081
"built_density",7,4,0.947594069474687,0.0829732716125384,0.126547941458293
"built_density",7,5,0.950390502613109,0.0808667270869325,0.123121094817595
"built_density",7,6,0.952357647329979,0.0793505190429837,0.12066284301245
"built_density",7,7,0.953595231962884,0.0783741452439263,0.1191062751777
"built_density",7,8,0.954958955229968,0.0775482717501825,0.117373562647832
"built_density",7,9,0.955664414478721,0.0772298906019464,0.116465924142217
"built_density",7,10,0.955807012767618,0.0770153088778709,0.116280025976848
"built_density",7,11,0.956216997077522,0.0767121371434913,0.115749500226472
"built_density",7,12,0.956205312722705,0.0766397699401188,0.115764047475022
"built_density",7,13,0.956653762993743,0.0763254586459416,0.115183286595741
"built_density",7,14,0.95695783923525,0.0760175897469689,0.11478839959868
"built_density",7,15,0.957403525460196,0.0756562955620623,0.11420905609975
"built_density",7,16,0.957630736732361,0.0755396641639543,0.113912057860945
"built_density",7,17,0.957621395300354,0.0756785289118262,0.113925644270946
"built_density",8,4,0.949433519457001,0.0822283979816648,0.124299787030543
"built_density",8,5,0.951941434817797,0.0800850376767541,0.121200175609819
"built_density",8,6,0.953256783732903,0.0784906345160757,0.119550516623203
"built_density",8,7,0.953964436138369,0.078126271160426,0.118635163681937
"built_density",8,8,0.954766376806418,0.0776230212681745,0.11761054738993
"built_density",8,9,0.955348208034032,0.0772873201524883,0.116866778917296
"built_density",8,10,0.955925585987574,0.0772864045842058,0.116126322556617
"built_density",8,11,0.956252054176139,0.0769677404254252,0.115707634777187
"built_density",8,12,0.956172440834807,0.0769387207127838,0.115810328843576
"built_density",8,13,0.956599692581471,0.0766939341862846,0.115257853950189
"built_density",8,14,0.956611597665446,0.0767417847632282,0.115242847052109
"built_density",8,15,0.956548958463266,0.0767949064792742,0.11532553829105
"built_density",8,16,0.95669947069526,0.0767083359461438,0.115132991094317
"built_density",8,17,0.956883019318446,0.0764831690509601,0.114895659254201
"built_density",9,4,0.950493052055115,0.0811737663318405,0.122980240035741
"built_density",9,5,0.952586905879833,0.0796391467133336,0.12037281432892
"built_density",9,6,0.953640305586523,0.0788249582022531,0.11904328490448
"built_density",9,7,0.954300246048422,0.0782852114236372,0.118200316194381
"built_density",9,8,0.954580568645361,0.078048950921267,0.117844592238992
"built_density",9,9,0.955184551493221,0.0775299655527951,0.117075255962973
"built_density",9,10,0.955439172391956,0.077566986813888,0.11675115813534
"built_density",9,11,0.955972069426551,0.0773360408005917,0.116071460334188
"built_density",9,12,0.956099357741948,0.0772151733711611,0.115911799320076
"built_density",9,13,0.956521337903517,0.0770270758771426,0.115372144791335
"built_density",9,14,0.956503007318134,0.0771646918935602,0.115396590830106
"built_density",9,15,0.956487665581078,0.0771871224879724,0.115419161545475
"built_density",9,16,0.956703982978466,0.0770027628315304,0.115143991409728
"built_density",9,17,0.956555479222708,0.0771532052396807,0.115336817551292
"built_density",10,4,0.950727368879685,0.0804021381222562,0.122690565616796
"built_density",10,5,0.952168043553753,0.0797558444673889,0.120881521329577
"built_density",10,6,0.953289618016654,0.0791785551431413,0.119470039601138
"built_density",10,7,0.954398638971107,0.078267435936737,0.118073326152511
"built_density",10,8,0.955509600212671,0.0777416131437389,0.11666187979241
"built_density",10,9,0.955847519973259,0.0775059084567342,0.116232187880201
"built_density",10,10,0.955738093326262,0.0775983426150781,0.116376448324879
"built_density",10,11,0.955707329976185,0.0778004580504302,0.116419987347173
"built_density",10,12,0.955543383311205,0.0781860585534263,0.116637748982896
"built_density",10,13,0.955435254865085,0.0784320169283508,0.116778226942605
"built_density",10,14,0.955292379184634,0.0785298934210016,0.116958301572394
"built_density",10,15,0.955464028631077,0.0784819261863857,0.116745356903628
"built_density",10,16,0.955552189829438,0.0784474948223542,0.116637272974533
"built_density",10,17,0.955538247550096,0.0785299923465551,0.116660758058983
"built_density",11,4,0.951760767492449,0.0805517536294235,0.121394635717359
"built_density",11,5,0.953571008818326,0.0788716057894438,0.11911963724938
"built_density",11,6,0.954680151802148,0.0782192111893274,0.117721125746719
"built_density",11,7,0.95516054973356,0.077724897404269,0.117117484905697
"built_density",11,8,0.955830601617177,0.0772660021120541,0.116269425424194
"built_density",11,9,0.955282087071129,0.0780273898532896,0.116973424564456
"built_density",11,10,0.95535278936827,0.0780716223643251,0.116880398807941
"built_density",11,11,0.955365568604549,0.07814026103518,0.11687054995415
"built_density",11,12,0.955393435073909,0.078403887727791,0.116839659477592
"built_density",11,13,0.95538825492054,0.0783483884620876,0.116850992980768
"built_density",11,14,0.955715878325052,0.0782606352063377,0.116438901963325
"built_density",11,15,0.955700592569922,0.0782022619459926,0.116458974642681
"built_density",11,16,0.955921350349493,0.0781029331466324,0.116182002382069
"built_density",11,17,0.955637423544414,0.0784319753646774,0.116547102134446
"built_density",12,4,0.950082590758578,0.0814528962809363,0.12344842234678
"built_density",12,5,0.9529089339395,0.0794670932848999,0.119948762220663
"built_density",12,6,0.953916036374477,0.0789039265596996,0.118682034128522
"built_density",12,7,0.954480587261647,0.0787792406896037,0.117975913903343
"built_density",12,8,0.954653515884125,0.0789671624568414,0.117760118745876
"built_density",12,9,0.955239808935991,0.0786624499176079,0.117024433355455
"built_density",12,10,0.955523595021811,0.0786263799233217,0.11667110785015
"built_density",12,11,0.955355492330895,0.0786812298030836,0.116894053179809
"built_density",12,12,0.955428936566038,0.0785173797512026,0.116811178607397
"built_density",12,13,0.955622440764815,0.0784059604185284,0.116576557402985
"built_density",12,14,0.955380757146929,0.0785622000281331,0.116888203675088
"built_density",12,15,0.955590110202224,0.0783638063730753,0.116628882538276
"built_density",12,16,0.955479488943558,0.0786715985191636,0.116776447094571
"built_density",12,17,0.955187230028939,0.0790706855768313,0.117155899516223
"built_density",13,4,0.951194665256306,0.0798360727568675,0.122099033392115
"built_density",13,5,0.952496746411724,0.0794777119403784,0.12046106439811
"built_density",13,6,0.953530977581557,0.0793929424592248,0.119165884545106
"built_density",13,7,0.954336685662765,0.0787623837285553,0.118156254054279
"built_density",13,8,0.954992659730582,0.0781728907356389,0.117334100013349
"built_density",13,9,0.955033863905816,0.0784319934078003,0.117293945912847
"built_density",13,10,0.955078935994423,0.0784106828730419,0.117247291741443
"built_density",13,11,0.954894938775944,0.0786732156390687,0.117492336750404
"built_density",13,12,0.955083181766326,0.0786375147837474,0.117272094963487
"built_density",13,13,0.955183185955326,0.0787287495797525,0.117146851039743
"built_density",13,14,0.955534439178888,0.0784505521001246,0.116709706829658
"built_density",13,15,0.955217969227779,0.0786597562474421,0.117114330061094
"built_density",13,16,0.955122360001738,0.0787467721819203,0.117251789145463
"built_density",13,17,0.955111754823238,0.0788418831533285,0.117273000417196
"built_density",14,4,0.950855452363414,0.0796316775830792,0.122518071366853
"built_density",14,5,0.953723479113446,0.0780437602637128,0.118933845552989
"built_density",14,6,0.953957683853369,0.0783777240499829,0.118637685220569
"built_density",14,7,0.954207954540387,0.0783905919286032,0.118327148667784
"built_density",14,8,0.954234778036033,0.0785457714582764,0.118306076017974
"built_density",14,9,0.954215163588649,0.0786138774421066,0.118334817278782
"built_density",14,10,0.954203011572062,0.0789168897331478,0.118365911015313
"built_density",14,11,0.954454300816285,0.0787145504172487,0.118054314287285
"built_density",14,12,0.954517036658413,0.0787651002513508,0.117981190987455
"built_density",14,13,0.954261908962281,0.0787963852165234,0.118306355670967
"built_density",14,14,0.95443089393833,0.0787499805614918,0.118103763650552
"built_density",14,15,0.954350650901154,0.0790188479437058,0.118212368142904
"built_density",14,16,0.954315985241086,0.0792825268374291,0.118265127163669
"built_density",14,17,0.954257212677654,0.0793592330328615,0.118344091886656
"built_density",15,4,0.951255623452407,0.0795271413885923,0.122021712633259
"built_density",15,5,0.952997524277644,0.0788065473952544,0.119858364356022
"built_density",15,6,0.95335689945372,0.07923397076294,0.119399802190771
"built_density",15,7,0.952967380109975,0.0794563921184205,0.119879492781784
"built_density",15,8,0.953536792243095,0.0790343245198858,0.119174516311799
"built_density",15,9,0.953857788683313,0.0789925449387619,0.118786333765714
"built_density",15,10,0.953597392335009,0.0790918644422666,0.119120641625235
"built_density",15,11,0.953671521373506,0.0793078802286827,0.119034492061433
"built_density",15,12,0.953669874456297,0.0793245329750712,0.119045519409133
"built_density",15,13,0.953534504919305,0.0796939151797172,0.1192229217447
"built_density",15,14,0.9534923621572,0.0798016093055902,0.119283436876164
"built_density",15,15,0.953295119146896,0.0800105621924811,0.119534432241434
"built_density",15,16,0.953252152162261,0.0800712627970456,0.119597772857769
"built_density",15,17,0.953100699227123,0.0801123921886067,0.119783899706874
"LST",2,4,0.961393173112747,0.3886941488074,0.523108164021661
"LST",2,5,0.962122554385503,0.3835672062822,0.51774325525233
"LST",2,6,0.962651892158316,0.379164940879017,0.513923700045188
"LST",2,7,0.963117330948594,0.376093513654134,0.510634874114082
"LST",2,8,0.963384456014984,0.373835648604787,0.50850391402042
"LST",2,9,0.963696005783552,0.372585938009845,0.506334030394081
"LST",2,10,0.963920847937731,0.370970166039122,0.504717814409305
"LST",2,11,0.964020888398519,0.370596041555375,0.503973229241435
"LST",2,12,0.964107936794201,0.37000015183864,0.503380642162596
"LST",2,13,0.964166247575395,0.369708758172032,0.502957889561515
"LST",2,14,0.964169036217558,0.369609938351526,0.502918111727969
"LST",2,15,0.96422619714389,0.369131718102803,0.502498314256197
"LST",2,16,0.964244959690281,0.369015733713069,0.502335369394939
"LST",2,17,0.964295860161911,0.368627990754767,0.501957120354841
"LST",3,4,0.964957733159878,0.371048266305353,0.498930919551448
"LST",3,5,0.966012810505711,0.364805833862894,0.490397085527874
"LST",3,6,0.966722229232973,0.359174654333744,0.484984520045773
"LST",3,7,0.966907981380421,0.357591275656413,0.483607667991614
"LST",3,8,0.967222336238769,0.354853214856297,0.481196471586884
"LST",3,9,0.967354137853888,0.353419896481571,0.480176363370997
"LST",3,10,0.967410875684077,0.352339489066518,0.479570608964209
"LST",3,11,0.967583276093063,0.3510943029727,0.478221059252217
"LST",3,12,0.967748868300189,0.350109957324007,0.476938580976507
"LST",3,13,0.967812728097718,0.349114151754301,0.476423752596707
"LST",3,14,0.96777305313096,0.348813748718315,0.476593044960014
"LST",3,15,0.96794062653607,0.347660983493316,0.475385432070619
"LST",3,16,0.96799541413734,0.347262729732759,0.474896683919939
"LST",3,17,0.967987946014472,0.346749943267886,0.474877371878594
"LST",4,4,0.963291818719008,0.375172580079249,0.509761275916951
"LST",4,5,0.964596370513276,0.366055954299805,0.500459796611382
"LST",4,6,0.965474138937466,0.36030506588628,0.493788459143998
"LST",4,7,0.966008659440999,0.356861386515917,0.48967574569268
"LST",4,8,0.966573712414115,0.35320325420638,0.485723023559231
"LST",4,9,0.966795538212607,0.351042391568072,0.483954230489546
"LST",4,10,0.96701455153374,0.349844185250309,0.4821399458638
"LST",4,11,0.967096262930353,0.348849425115052,0.481517538817506
"LST",4,12,0.967334882321221,0.347303472809194,0.479697070213021
"LST",4,13,0.967436684008428,0.346404820474463,0.478904670708277
"LST",4,14,0.967472825551207,0.345436532117165,0.478628974651237
"LST",4,15,0.967519317978993,0.345340404942855,0.478236879259045
"LST",4,16,0.967515639213715,0.344899043183949,0.478182672480286
"LST",4,17,0.967605036529928,0.344767020347335,0.477529224806866
"LST",5,4,0.96316239148098,0.372980558432549,0.509956973780759
"LST",5,5,0.96452671681981,0.366828896033622,0.499963287294974
"LST",5,6,0.965111383740837,0.360745287111957,0.495683965595777
"LST",5,7,0.965778337354603,0.356139468873997,0.490849061335829
"LST",5,8,0.966505325680534,0.352581262496583,0.485619441849946
"LST",5,9,0.966730746091341,0.351036913285046,0.483835794942972
"LST",5,10,0.966952236781384,0.349549618798452,0.482223895731838
"LST",5,11,0.967104103020662,0.348278645245407,0.481044768126433
"LST",5,12,0.967098901582249,0.347171015876299,0.481023871380179
"LST",5,13,0.967140141218606,0.346498934786794,0.480692194069569
"LST",5,14,0.967173677776544,0.346116771307826,0.480397087173221
"LST",5,15,0.967316322798961,0.345577005865011,0.479322367131744
"LST",5,16,0.967436998062659,0.344832256598002,0.478440689980307
"LST",5,17,0.967354166611457,0.345638894239499,0.479046666429765
"LST",6,4,0.961538170149554,0.37932027807803,0.522338851395383
"LST",6,5,0.963324162851091,0.368926356381486,0.509379885387131
"LST",6,6,0.96392747293283,0.366334407996617,0.504853549802446
"LST",6,7,0.964897715541531,0.360594327277542,0.497549911968122
"LST",6,8,0.965277695372254,0.35790667671464,0.494629878138894
"LST",6,9,0.965764233178477,0.355499111737985,0.491053335059157
"LST",6,10,0.965887548368559,0.354703326693287,0.489945050980079
"LST",6,11,0.966012861170198,0.353267397518311,0.488956435497238
"LST",6,12,0.96611775686226,0.352467474279569,0.488184188739219
"LST",6,13,0.966111284966704,0.352142607724783,0.488125884574847
"LST",6,14,0.966097098775327,0.351771107970015,0.488185060676746
"LST",6,15,0.966188345059425,0.351132997404888,0.487536837111559
"LST",6,16,0.966049826107237,0.351598778547145,0.488465425400839
"LST",6,17,0.966045720751504,0.351646352781291,0.488496270441547
"LST",7,4,0.961748519030636,0.38085555856495,0.519704304646375
"LST",7,5,0.96340697255655,0.372151570939132,0.508148316311161
"LST",7,6,0.963670939225246,0.368980824596661,0.506295151233872
"LST",7,7,0.964038346600446,0.365914940970086,0.503458037339176
"LST",7,8,0.96484081799938,0.361843587905241,0.497645479427275
"LST",7,9,0.965071079871432,0.360843642829758,0.495876966748293
"LST",7,10,0.965171800092954,0.359666721269723,0.495124932566761
"LST",7,11,0.965127855604204,0.359056642930741,0.495290713993685
"LST",7,12,0.965143139534884,0.358202434670989,0.495056808767002
"LST",7,13,0.96517435433211,0.357881822913188,0.494734292031085
"LST",7,14,0.965302054314786,0.357151648573493,0.49377631631356
"LST",7,15,0.965429797077389,0.356101998057752,0.492890419883134
"LST",7,16,0.965425534584532,0.355816364633564,0.492925536226066
"LST",7,17,0.965311249392461,0.355856328750017,0.49368676166812
"LST",8,4,0.961300979452463,0.381199703368243,0.522658138645757
"LST",8,5,0.962151678339271,0.375249608218747,0.516248587782263
"LST",8,6,0.962763071315852,0.37145951700985,0.512354232864289
"LST",8,7,0.963224751341422,0.368828361321111,0.50903106213691
"LST",8,8,0.96363920290335,0.366487102462482,0.505717598898766
"LST",8,9,0.963673613854971,0.366176565801583,0.50528321210733
"LST",8,10,0.964022936750182,0.364394939647966,0.502870281081137
"LST",8,11,0.9641877613368,0.36249237500405,0.501610475901942
"LST",8,12,0.963959827919505,0.362539660628293,0.50314875921431
"LST",8,13,0.964015723691809,0.362160961226171,0.502700039642789
"LST",8,14,0.964226376752443,0.361254551190585,0.501168539798589
"LST",8,15,0.964174154644123,0.361199510288882,0.501531204654657
"LST",8,16,0.964285269170474,0.360442601215986,0.500740422062826
"LST",8,17,0.964316915949402,0.359911630008347,0.500510708708101
"LST",9,4,0.960158507187646,0.383067607698219,0.530534965426501
"LST",9,5,0.961484544344221,0.375743274061695,0.520999602537
"LST",9,6,0.962064225064627,0.372487993830946,0.516978096638678
"LST",9,7,0.962536893039059,0.371830727594076,0.513459112185241
"LST",9,8,0.962959921694676,0.369984359866167,0.510393368521218
"LST",9,9,0.963053283331561,0.368115855496487,0.509551618388594
"LST",9,10,0.963366409218311,0.366524437481109,0.507326204339364
"LST",9,11,0.963216747648405,0.364955469631835,0.508201717984864
"LST",9,12,0.963294104214327,0.36447316439335,0.507626889209773
"LST",9,13,0.963156164873126,0.364478948527951,0.508527035799172
"LST",9,14,0.963099282641712,0.364938160830969,0.508891226131751
"LST",9,15,0.963040958346328,0.364848549039011,0.509278486827912
"LST",9,16,0.96315686709159,0.364169649488692,0.508471853955743
"LST",9,17,0.963385252006547,0.36321584924774,0.506883555146643
"LST",10,4,0.960358644173468,0.385330194636676,0.529388511218111
"LST",10,5,0.961931053090646,0.377955476422469,0.518136679886423
"LST",10,6,0.962277807786014,0.37536140242922,0.515399887313935
"LST",10,7,0.962538782442083,0.373980364975628,0.513448711193803
"LST",10,8,0.96279808450642,0.370998616932609,0.511423912927032
"LST",10,9,0.962612714547358,0.371806675997706,0.51249516820678
"LST",10,10,0.963000034631732,0.369266852774778,0.509806917408934
"LST",10,11,0.962817542568929,0.36924418548616,0.510919090792783
"LST",10,12,0.962648906124439,0.369687850158237,0.512007363032959
"LST",10,13,0.962749561339072,0.368491102290703,0.511295061458356
"LST",10,14,0.962691820775313,0.368468098939182,0.511653409960277
"LST",10,15,0.962520270331699,0.368732237554202,0.51276211651141
"LST",10,16,0.962533903346458,0.368172240304595,0.512616853649035
"LST",10,17,0.962509454903585,0.367510173233593,0.512771748330489
"LST",11,4,0.961952361843674,0.379021027246032,0.51808939274199
"LST",11,5,0.962336917135694,0.376964345565736,0.515350013789674
"LST",11,6,0.962860525493538,0.373550695149062,0.511570000058934
"LST",11,7,0.963165408888137,0.371685913855084,0.509162052824954
"LST",11,8,0.963283084237755,0.368653335256763,0.50812214184322
"LST",11,9,0.963312129785,0.368021091526048,0.507792612161496
"LST",11,10,0.963124585493016,0.368113985619431,0.508884138763366
"LST",11,11,0.96319816568412,0.367013272976931,0.508341139544126
"LST",11,12,0.96310648766671,0.367204788188141,0.508852809433128
"LST",11,13,0.963038353830129,0.367068931797541,0.509210439550783
"LST",11,14,0.963032392010062,0.366998324193864,0.509232609767006
"LST",11,15,0.962876446229702,0.368153522958933,0.510271369637367
"LST",11,16,0.96290903047188,0.367884217237192,0.510068599794694
"LST",11,17,0.962856654691103,0.368075206822721,0.510473987261142
"LST",12,4,0.963068530700898,0.371625688041962,0.510876333495629
"LST",12,5,0.963614651687972,0.368442948656354,0.506823379697165
"LST",12,6,0.963563684224317,0.367205425859932,0.50688391145517
"LST",12,7,0.963943108048399,0.364310456982539,0.503988851717616
"LST",12,8,0.963707111930475,0.365139694983512,0.505415726146131
"LST",12,9,0.96353511555855,0.365518779359766,0.506386874696192
"LST",12,10,0.963612221363187,0.364620147894552,0.505683821833636
"LST",12,11,0.963382034719733,0.365514571664879,0.507100559260731
"LST",12,12,0.963065757902836,0.366032695254239,0.509159872812532
"LST",12,13,0.963038101061108,0.36542257334786,0.509260228137106
"LST",12,14,0.962951026588335,0.366578598766865,0.509814377037382
"LST",12,15,0.96279696925165,0.367309940064225,0.510841670285561
"LST",12,16,0.962393674091432,0.369275969485694,0.513528131313365
"LST",12,17,0.962414797680398,0.369437319858253,0.513379329061422
"LST",13,4,0.962787895001324,0.372219961576582,0.512941150812025
"LST",13,5,0.963347049377165,0.368889111882577,0.508733889742809
"LST",13,6,0.96356777750721,0.368111796183985,0.506962308646924
"LST",13,7,0.96403980989847,0.364402231866474,0.503272793697377
"LST",13,8,0.963816871752553,0.364606284194153,0.504581729495464
"LST",13,9,0.963355154380967,0.366456895035534,0.507482204321065
"LST",13,10,0.963238598414041,0.366509170931961,0.508153903540505
"LST",13,11,0.96300336282453,0.36722069903239,0.50962952859205
"LST",13,12,0.962982950753864,0.367258066435786,0.509756562037874
"LST",13,13,0.962757535314086,0.368325737281707,0.511181860787246
"LST",13,14,0.962710287345816,0.368239131972225,0.511448739704091
"LST",13,15,0.962578406753967,0.368210042058962,0.512353242802195
"LST",13,16,0.962421398791922,0.368569017330992,0.513412623050398
"LST",13,17,0.962397297580364,0.368569207968884,0.513557510677797
"LST",14,4,0.96255824238343,0.374317693115256,0.514834829032517
"LST",14,5,0.963284845244545,0.369307348824773,0.509152619376972
"LST",14,6,0.963432126309423,0.368616586713243,0.507888394990715
"LST",14,7,0.963664028102484,0.366124064951818,0.505703228547658
"LST",14,8,0.963397187180359,0.366485973228473,0.507424926893417
"LST",14,9,0.963432911205285,0.366281796516541,0.506991914543985
"LST",14,10,0.963023714308413,0.367661874220041,0.50961057572512
"LST",14,11,0.962700528106283,0.369189872163584,0.51164768807153
"LST",14,12,0.962343564764697,0.370848825839422,0.513991908890072
"LST",14,13,0.962123517429745,0.371378761505514,0.515391514371521
"LST",14,14,0.96203481574965,0.371208266866188,0.515971141474976
"LST",14,15,0.961974551863218,0.371483778276769,0.516383114977867
"LST",14,16,0.961890791318109,0.372517252839412,0.516947090770576
"LST",14,17,0.961765686407685,0.372923842842301,0.517780974012037
"LST",15,4,0.962911427702778,0.367974174083379,0.512259305529901
"LST",15,5,0.963046089567122,0.368918516572837,0.5107172332113
"LST",15,6,0.963472288715221,0.368878668765457,0.507494068848932
"LST",15,7,0.963776263124933,0.365636611537157,0.505092143702108
"LST",15,8,0.963434076374435,0.365945646291436,0.507226502265028
"LST",15,9,0.963242512607547,0.366913420888967,0.508406004285122
"LST",15,10,0.963045671578028,0.367082314041802,0.509498158568892
"LST",15,11,0.962625867116844,0.369194845126415,0.51226708320263
"LST",15,12,0.962331409230653,0.370017493698714,0.514119808657623
"LST",15,13,0.962227369679644,0.370018908092401,0.514807647835125
"LST",15,14,0.961994104916186,0.370906254939182,0.516355440502043
"LST",15,15,0.961806066480481,0.371790908308729,0.517600989777998
"LST",15,16,0.961789910102702,0.372644163397698,0.517700292440366
"LST",15,17,0.961675219754171,0.373320762823395,0.518472405927666
